1449.442000, 4.707653, -2.898441, -3.124436
1449.463000, 4.707652, -2.898441, -3.124437
1449.484000, 4.707652, -2.898441, -3.124437
1449.506000, 4.707651, -2.898441, -3.124437
1449.527000, 4.707651, -2.898441, -3.124438
1449.550000, 4.707650, -2.898441, -3.124438
1449.571000, 4.707649, -2.898441, -3.124438
1449.593000, 4.707649, -2.898441, -3.124439
1449.615000, 4.707648, -2.898441, -3.124439
1449.637000, 4.707648, -2.898441, -3.124439
1449.658000, 4.707647, -2.898441, -3.124439
1449.678000, 4.707646, -2.898441, -3.124440
1449.699000, 4.707646, -2.898441, -3.124440
1449.721000, 4.707645, -2.898441, -3.124440
1449.742000, 4.707645, -2.898441, -3.124441
1449.763000, 4.707644, -2.898441, -3.124441
1449.784000, 4.707644, -2.898441, -3.124441
1449.805000, 4.707643, -2.898441, -3.124441
1449.826000, 4.707642, -2.898441, -3.124442
1449.847000, 4.707642, -2.898441, -3.124442
1449.868000, 4.707641, -2.898441, -3.124442
1449.889000, 4.707641, -2.898441, -3.124443
1449.910000, 4.707640, -2.898441, -3.124443
1449.931000, 4.707640, -2.898441, -3.124443
1449.952000, 4.707639, -2.898441, -3.124444
1449.974000, 4.707638, -2.898441, -3.124444
1449.996000, 4.707638, -2.898441, -3.124444
1450.017000, 4.707637, -2.898441, -3.124444
1450.038000, 4.707637, -2.898441, -3.124445
1450.059000, 4.707636, -2.898441, -3.124445
1450.080000, 4.707636, -2.898441, -3.124445
1450.101000, 4.707635, -2.898441, -3.124445
1450.122000, 4.707634, -2.898441, -3.124446
1450.143000, 4.707634, -2.898441, -3.124446
1450.164000, 4.707633, -2.898441, -3.124446
1450.186000, 4.707633, -2.898441, -3.124447
1450.207000, 4.707632, -2.898441, -3.124447
1450.228000, 4.707631, -2.898441, -3.124447
1450.249000, 4.707631, -2.898441, -3.124448
1450.270000, 4.707630, -2.898441, -3.124448
1450.291000, 4.707630, -2.898441, -3.124448
1450.312000, 4.707629, -2.898441, -3.124449
1450.332000, 4.707629, -2.898441, -3.124449
1450.353000, 4.707628, -2.898441, -3.124449
1450.374000, 4.707628, -2.898441, -3.124449
1450.395000, 4.707627, -2.898442, -3.124450
1450.416000, 4.707626, -2.898441, -3.124450
1450.438000, 4.707626, -2.898441, -3.124450
1450.459000, 4.707625, -2.898442, -3.124451
1450.480000, 4.707625, -2.898441, -3.124451
1450.501000, 4.707624, -2.898441, -3.124451
1450.523000, 4.707624, -2.898442, -3.124451
1450.545000, 4.707623, -2.898442, -3.124452
1450.566000, 4.707622, -2.898441, -3.124452
1450.587000, 4.707622, -2.898442, -3.124452
1450.608000, 4.707621, -2.898442, -3.124453
1450.629000, 4.707621, -2.898442, -3.124453
1450.650000, 4.707620, -2.898442, -3.124453
1450.672000, 4.707619, -2.898442, -3.124454
1450.694000, 4.707619, -2.898442, -3.124454
1450.715000, 4.707618, -2.898442, -3.124454
1450.736000, 4.707618, -2.898442, -3.124454
1450.757000, 4.707617, -2.898442, -3.124455
1450.778000, 4.707617, -2.898442, -3.124455
1450.810000, 4.707616, -2.898442, -3.124455
1450.831000, 4.707615, -2.898442, -3.124456
1450.852000, 4.707615, -2.898442, -3.124456
1450.873000, 4.707614, -2.898442, -3.124456
1450.894000, 4.707613, -2.898442, -3.124457
1450.915000, 4.707613, -2.898442, -3.124457
1450.936000, 4.707612, -2.898442, -3.124457
1450.957000, 4.707612, -2.898442, -3.124457
1450.978000, 4.707611, -2.898442, -3.124458
1451.000000, 4.707611, -2.898442, -3.124458
1451.021000, 4.707610, -2.898442, -3.124458
1451.042000, 4.707609, -2.898442, -3.124459
